Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742071579.0273864,0.16,0.29,-0.49,1076.0,-19219.0,-24444.0,0.01,0.0,-0.0,1059.0,-19184.0,-32635.0,165.0,128.0,106.0
1742071579.039886,0.16,0.29,-0.49,-1317.0,-15506.0,25978.0,0.01,0.0,-0.0,-1333.0,-15471.0,17786.0,0.0,0.0,0.0
1742071579.048389,0.16,0.29,-0.49,-3709.0,-11794.0,10862.0,0.01,0.0,-0.0,-3725.0,-11759.0,2670.0,0.0,0.0,0.0
1742071579.0603864,0.16,0.29,-0.49,-6101.0,-8082.0,-4253.0,0.01,0.0,-0.0,-6117.0,-8047.0,-12444.0,33.0,31.0,2.0
1742071579.0728853,0.16,0.29,-0.49,-8493.0,-4371.0,-19368.0,0.01,0.0,-0.0,-8509.0,-4336.0,-27559.0,0.0,0.0,0.0
1742071579.080885,0.16,0.29,-0.49,-10885.0,-660.0,31053.0,0.01,0.0,-0.0,-10901.0,-625.0,22861.0,0.0,8.0,0.0
1742071579.093291,0.16,0.29,-0.49,-13276.0,3049.0,15936.0,0.01,0.0,-0.0,-13292.0,3084.0,7744.0,76.0,100.0,117.0
1742071579.1058059,0.16,0.29,-0.49,-15668.0,6757.0,818.0,0.01,0.0,-0.0,-15684.0,6792.0,-7373.0,0.0,20.0,21.0
1742071579.1137996,0.16,0.29,-0.49,-18060.0,10464.0,-14299.0,0.01,0.0,-0.0,-18076.0,10499.0,-22490.0,0.0,0.0,0.0
1742071579.1257994,0.16,0.29,-0.49,-20452.0,14171.0,-29416.0,0.01,0.0,-0.0,-20468.0,14206.0,27929.0,93.0,97.0,106.0
1742071579.1341937,0.16,0.29,-0.49,-22844.0,17876.0,21002.0,0.01,0.0,-0.0,-22860.0,17911.0,12810.0,39.0,2.0,21.0
1742071579.1503055,0.16,0.29,-0.49,-25235.0,21580.0,5882.0,0.01,0.0,-0.0,-25251.0,21615.0,-2309.0,0.0,0.0,0.0
1742071579.158805,0.16,0.29,-0.49,-27626.0,25283.0,-9237.0,0.01,0.0,-0.0,-27642.0,25318.0,-17428.0,60.0,118.0,137.0
1742071579.1708062,0.16,0.29,-0.49,-30017.0,28986.0,-24356.0,0.01,0.0,-0.0,-30034.0,29021.0,-32547.0,0.0,0.0,21.0
1742071579.1833057,0.16,0.29,-0.49,-32408.0,32688.0,26061.0,0.01,0.0,-0.0,-32425.0,32723.0,17869.0,0.0,0.0,0.0
1742071579.195324,0.16,0.29,-0.49,30736.0,-29146.0,10940.0,0.01,0.0,-0.0,30718.0,-29110.0,2748.0,118.0,65.0,76.0
1742071579.2038174,0.16,0.29,-0.49,28342.0,-25441.0,-4180.0,0.01,0.0,-0.0,28324.0,-25405.0,-12371.0,0.0,0.0,0.0
1742071579.2158177,0.16,0.29,-0.49,25948.0,-21737.0,-19299.0,0.01,0.0,-0.0,25930.0,-21701.0,-27490.0,0.0,0.0,0.0
1742071579.2243168,0.16,0.29,-0.49,23555.0,-18032.0,31118.0,0.01,0.0,-0.0,23537.0,-17996.0,22926.0,120.0,124.0,123.0
1742071579.2404513,0.16,0.29,-0.49,21162.0,-14327.0,15997.0,0.01,0.0,-0.0,21144.0,-14291.0,7805.0,0.0,0.0,0.0
1742071579.248467,0.16,0.29,-0.49,18769.0,-10621.0,876.0,0.01,0.0,-0.0,18751.0,-10585.0,-7315.0,0.0,0.0,0.0
1742071579.2611816,0.16,0.29,-0.49,16377.0,-6915.0,-14243.0,0.01,0.0,-0.0,16359.0,-6879.0,-22434.0,53.0,59.0,0.0
1742071579.273431,0.16,0.29,-0.49,13984.0,-3209.0,-29362.0,0.01,0.0,-0.0,13966.0,-3174.0,27983.0,0.0,14.0,16.0
1742071579.28164,0.16,0.29,-0.49,11592.0,495.0,21054.0,0.01,0.0,-0.0,11574.0,529.0,12862.0,41.0,0.0,0.0
1742071579.2936418,0.16,0.29,-0.49,9200.0,4197.0,5933.0,0.01,0.0,-0.0,9182.0,4231.0,-2258.0,111.0,123.0,93.0
1742071579.3061495,0.16,0.29,-0.49,6808.0,7899.0,-9186.0,0.01,0.0,-0.0,6790.0,7933.0,-17377.0,0.0,0.0,0.0
1742071579.3141494,0.16,0.29,-0.49,4416.0,11601.0,-24305.0,0.01,0.0,-0.0,4398.0,11636.0,-32496.0,7.0,0.0,0.0
1742071579.3261495,0.16,0.29,-0.49,2024.0,15303.0,26111.0,0.01,0.0,-0.0,2006.0,15338.0,17919.0,107.0,140.0,123.0
1742071579.3391714,0.16,0.29,-0.49,-367.0,19005.0,10989.0,0.01,0.0,-0.0,-384.0,19040.0,2797.0,0.0,0.0,0.0
1742071579.3471491,0.16,0.29,-0.49,-2757.0,22708.0,-4131.0,0.01,0.0,-0.0,-2774.0,22743.0,-12322.0,0.0,0.0,0.0
1742071579.3591504,0.16,0.29,-0.49,-5147.0,26411.0,-19250.0,0.01,0.0,-0.0,-5164.0,26446.0,-27441.0,118.0,112.0,123.0
1742071579.3716495,0.16,0.29,-0.49,-7536.0,30114.0,31166.0,0.01,0.0,-0.0,-7553.0,30149.0,22974.0,0.0,0.0,0.0
1742071579.3836505,0.16,0.29,-0.49,-9925.0,-31718.0,16045.0,0.01,0.0,-0.0,-9942.0,-31683.0,7853.0,0.0,0.0,18.0
1742071579.3921535,0.16,0.29,-0.49,-12314.0,-28013.0,924.0,0.01,0.0,-0.0,-12331.0,-27978.0,-7267.0,87.0,111.0,78.0
1742071579.4044762,0.16,0.29,-0.49,-14702.0,-24309.0,-14196.0,0.01,0.0,-0.0,-14719.0,-24273.0,-22387.0,11.0,0.0,0.0
1742071579.4164762,0.16,0.29,-0.49,-17090.0,-20603.0,-29316.0,0.01,0.0,-0.0,-17107.0,-20567.0,28029.0,0.0,0.0,0.0
1742071579.4249763,0.16,0.29,-0.49,-19478.0,-16898.0,21098.0,0.01,0.0,-0.0,-19495.0,-16862.0,12906.0,127.0,103.0,106.0
1742071579.437477,0.16,0.29,-0.49,-21865.0,-13193.0,5975.0,0.01,0.0,-0.0,-21882.0,-13157.0,-2216.0,0.0,0.0,0.0
1742071579.4494762,0.16,0.29,-0.49,-24252.0,-9489.0,-9146.0,0.01,0.0,-0.0,-24269.0,-9453.0,-17337.0,0.0,0.0,0.0
1742071579.4619768,0.16,0.29,-0.49,-26639.0,-5785.0,-24267.0,0.01,0.0,-0.0,-26656.0,-5749.0,-32458.0,67.0,61.0,33.0
1742071579.4744778,0.16,0.29,-0.49,-29027.0,-2081.0,26148.0,0.01,0.0,-0.0,-29044.0,-2045.0,17956.0,0.0,0.0,0.0
1742071579.4829779,0.16,0.29,-0.49,-31415.0,1622.0,11025.0,0.01,0.0,-0.0,-31432.0,1657.0,2833.0,0.0,41.0,18.0
1742071579.4945037,0.16,0.29,-0.49,31733.0,5325.0,-4097.0,0.01,0.0,-0.0,31715.0,5360.0,-12288.0,141.0,120.0,177.0
1742071579.5025446,0.16,0.29,-0.49,29343.0,9028.0,-19218.0,0.01,0.0,-0.0,29325.0,9063.0,-27409.0,0.0,0.0,0.0
1742071579.5146785,0.16,0.29,-0.49,26954.0,12731.0,31197.0,0.01,0.0,-0.0,26936.0,12766.0,23005.0,0.0,0.0,0.0
1742071579.527163,0.16,0.29,-0.49,24565.0,16434.0,16074.0,0.01,0.0,-0.0,24547.0,16469.0,7882.0,98.0,113.0,104.0
1742071579.5391788,0.16,0.29,-0.49,22176.0,20137.0,951.0,0.01,0.0,-0.0,22158.0,20172.0,-7240.0,0.0,0.0,0.0
1742071579.5476625,0.16,0.29,-0.49,19787.0,23840.0,-14170.0,0.01,0.0,-0.0,19769.0,23875.0,-22361.0,0.0,0.0,0.0
1742071579.5601623,0.16,0.29,-0.49,17399.0,27542.0,-29292.0,0.01,0.0,-0.0,17381.0,27577.0,28053.0,64.0,40.0,22.0
1742071579.5723035,0.16,0.29,-0.49,15011.0,31244.0,21121.0,0.01,0.0,-0.0,14993.0,31279.0,12929.0,0.0,0.0,0.0
1742071579.5843048,0.16,0.29,-0.49,12623.0,-30590.0,5997.0,0.01,0.0,-0.0,12605.0,-30554.0,-2194.0,0.0,0.0,6.0
1742071579.5928044,0.16,0.29,-0.49,10235.0,-26886.0,-9125.0,0.01,0.0,-0.0,10217.0,-26850.0,-17316.0,116.0,142.0,116.0
1742071579.6053104,0.16,0.29,-0.49,7847.0,-23182.0,-24247.0,0.01,0.0,-0.0,7829.0,-23146.0,-32438.0,0.0,13.0,0.0
1742071579.61331,0.16,0.29,-0.49,5459.0,-19478.0,26167.0,0.01,0.0,-0.0,5441.0,-19442.0,17975.0,0.0,0.0,0.0
1742071579.6293092,0.16,0.29,-0.49,3072.0,-15773.0,11043.0,0.01,0.0,-0.0,3054.0,-15737.0,2851.0,91.0,83.0,77.0
1742071579.6378095,0.16,0.29,-0.49,685.0,-12068.0,-4080.0,0.01,0.0,-0.0,667.0,-12032.0,-12271.0,0.0,0.0,0.0
1742071579.649829,0.16,0.29,-0.49,-1702.0,-8363.0,-19202.0,0.01,0.0,-0.0,-1719.0,-8327.0,-27393.0,0.0,0.0,0.0
1742071579.6583102,0.16,0.29,-0.49,-4088.0,-4658.0,31212.0,0.01,0.0,-0.0,-4105.0,-4622.0,23020.0,104.0,98.0,133.0
1742071579.6708097,0.16,0.29,-0.49,-6474.0,-953.0,16088.0,0.01,0.0,-0.0,-6491.0,-917.0,7896.0,3.0,0.0,0.0
1742071579.6828105,0.16,0.29,-0.49,-8860.0,2751.0,964.0,0.01,0.0,-0.0,-8877.0,2786.0,-7227.0,0.0,0.0,0.0
1742071579.6913111,0.17,0.29,-0.49,-11246.0,6452.0,-14158.0,0.01,0.0,-0.0,-11263.0,6487.0,-22349.0,73.0,106.0,124.0
1742071579.7033436,0.17,0.29,-0.49,-13632.0,10153.0,-29280.0,0.01,0.0,-0.0,-13649.0,10188.0,28065.0,59.0,53.0,27.0
1742071579.7154286,0.17,0.29,-0.49,-16017.0,13854.0,21133.0,0.01,0.0,-0.0,-16034.0,13889.0,12941.0,0.0,0.0,0.0
1742071579.7239342,0.17,0.29,-0.49,-18402.0,17555.0,6009.0,0.01,0.0,-0.0,-18419.0,17590.0,-2182.0,128.0,125.0,96.0
1742071579.7364311,0.17,0.29,-0.49,-20787.0,21257.0,-9113.0,0.01,0.0,-0.0,-20804.0,21292.0,-17304.0,8.0,0.0,0.0
1742071579.7484322,0.17,0.29,-0.49,-23172.0,24959.0,-24235.0,0.01,0.0,-0.0,-23189.0,24993.0,-32426.0,0.0,0.0,0.0
1742071579.760429,0.17,0.29,-0.49,-25556.0,28660.0,26179.0,0.01,0.0,-0.0,-25573.0,28695.0,17987.0,86.0,115.0,68.0
1742071579.7729287,0.17,0.29,-0.49,-27940.0,32362.0,11055.0,0.01,0.0,-0.0,-27957.0,32397.0,2863.0,0.0,0.0,0.0
1742071579.7814295,0.17,0.29,-0.49,-30324.0,-29472.0,-4068.0,0.01,0.0,-0.0,-30342.0,-29436.0,-12259.0,0.0,0.0,0.0
1742071579.793431,0.17,0.29,-0.49,-32709.0,-25769.0,-19190.0,0.01,0.0,-0.0,-32727.0,-25733.0,-27381.0,125.0,121.0,123.0
1742071579.8054361,0.17,0.29,-0.49,30442.0,-22066.0,31224.0,0.01,0.0,-0.0,30423.0,-22030.0,23032.0,36.0,0.0,0.0
1742071579.8139365,0.17,0.29,-0.49,28055.0,-18363.0,16100.0,0.01,0.0,-0.0,28036.0,-18328.0,7908.0,0.0,0.0,0.0
1742071579.8264363,0.17,0.29,-0.49,25668.0,-14662.0,975.0,0.01,0.0,-0.0,25649.0,-14627.0,-7216.0,113.0,82.0,114.0
1742071579.8384373,0.17,0.29,-0.49,23281.0,-10960.0,-14147.0,0.01,0.0,-0.0,23263.0,-10925.0,-22338.0,0.0,1.0,0.0
1742071579.8469372,0.17,0.29,-0.49,20895.0,-7258.0,-29269.0,0.01,0.0,-0.0,20877.0,-7223.0,28076.0,0.0,0.0,0.0
1742071579.862937,0.17,0.29,-0.49,18509.0,-3557.0,21143.0,0.01,0.0,-0.0,18491.0,-3521.0,12951.0,69.0,59.0,54.0
1742071579.8714373,0.17,0.29,-0.49,16123.0,145.0,6019.0,0.01,0.0,-0.0,16105.0,180.0,-2172.0,0.0,0.0,0.0
1742071579.883438,0.17,0.29,-0.49,13737.0,3846.0,-9103.0,0.01,0.0,-0.0,13719.0,3881.0,-17294.0,0.0,0.0,0.0
1742071579.891961,0.17,0.29,-0.49,11351.0,7547.0,-24225.0,0.01,0.0,-0.0,11333.0,7582.0,-32416.0,123.0,114.0,159.0
1742071579.9039974,0.17,0.29,-0.49,8965.0,11248.0,26188.0,0.01,0.0,-0.0,8947.0,11283.0,17996.0,0.0,0.0,5.0
1742071579.912498,0.17,0.29,-0.49,6580.0,14949.0,11063.0,0.01,0.0,-0.0,6562.0,14984.0,2871.0,0.0,0.0,0.0
1742071579.9244974,0.17,0.29,-0.49,4195.0,18650.0,-4061.0,0.01,0.0,-0.0,4177.0,18685.0,-12252.0,135.0,112.0,110.0
1742071579.936998,0.17,0.29,-0.49,1810.0,22350.0,-19184.0,0.01,0.0,-0.0,1792.0,22385.0,-27375.0,19.0,0.0,0.0
1742071579.948998,0.17,0.29,-0.49,-575.0,26050.0,31228.0,0.01,0.0,-0.0,-592.0,26085.0,23036.0,0.0,0.0,0.0
1742071579.9574976,0.17,0.29,-0.49,-2958.0,29750.0,16102.0,0.01,0.0,-0.0,-2975.0,29785.0,7910.0,136.0,118.0,118.0
1742071579.9699981,0.17,0.29,-0.49,-5341.0,-32086.0,976.0,0.01,0.0,-0.0,-5358.0,-32050.0,-7215.0,0.0,0.0,0.0
1742071579.9819977,0.17,0.29,-0.49,-7724.0,-28384.0,-14148.0,0.01,0.0,-0.0,-7741.0,-28348.0,-22339.0,0.0,0.0,0.0
1742071579.9940088,0.17,0.29,-0.49,-10107.0,-24682.0,-29272.0,0.01,0.0,-0.0,-10124.0,-24646.0,28073.0,108.0,87.0,104.0
1742071580.0025477,0.17,0.29,-0.49,-12490.0,-20980.0,21139.0,0.01,0.0,-0.0,-12507.0,-20944.0,12947.0,21.0,21.0,5.0
1742071580.0145466,0.17,0.29,-0.49,-14873.0,-17277.0,6013.0,0.01,0.0,-0.0,-14890.0,-17241.0,-2178.0,0.0,0.0,0.0
1742071580.0265462,0.17,0.29,-0.49,-17255.0,-13575.0,-9111.0,0.01,0.0,-0.0,-17272.0,-13539.0,-17302.0,142.0,127.0,96.0
1742071580.039047,0.17,0.29,-0.49,-19637.0,-9873.0,-24235.0,0.01,0.0,-0.0,-19654.0,-9837.0,-32426.0,0.0,0.0,0.0
1742071580.0475466,0.17,0.29,-0.49,-22019.0,-6171.0,26177.0,0.01,0.0,-0.0,-22036.0,-6135.0,17985.0,0.0,0.0,0.0
1742071580.0595467,0.17,0.29,-0.49,-24401.0,-2469.0,11051.0,0.01,0.0,-0.0,-24418.0,-2433.0,2859.0,139.0,110.0,115.0
1742071580.0720477,0.17,0.29,-0.49,-26783.0,1232.0,-4074.0,0.01,0.0,-0.0,-26800.0,1267.0,-12265.0,0.0,0.0,0.0
1742071580.0840726,0.17,0.29,-0.49,-29165.0,4932.0,-19198.0,0.01,0.0,-0.0,-29182.0,4967.0,-27389.0,0.0,0.0,0.0
1742071580.092551,0.17,0.29,-0.49,-31547.0,8632.0,31214.0,0.01,0.0,-0.0,-31564.0,8667.0,23022.0,92.0,130.0,115.0
1742071580.104577,0.17,0.29,-0.49,31608.0,12332.0,16088.0,0.01,0.0,-0.0,31590.0,12367.0,7896.0,21.0,0.0,0.0
1742071580.1130772,0.17,0.29,-0.49,29225.0,16032.0,962.0,0.01,0.0,-0.0,29207.0,16067.0,-7229.0,0.0,0.0,0.0
1742071580.1291914,0.17,0.29,-0.49,26842.0,19733.0,-14162.0,0.01,0.0,-0.0,26824.0,19768.0,-22353.0,119.0,118.0,87.0
1742071580.1375785,0.17,0.29,-0.49,24458.0,23434.0,-29286.0,0.01,0.0,-0.0,24440.0,23469.0,28059.0,0.0,0.0,0.0
1742071580.1496973,0.17,0.29,-0.49,22075.0,27135.0,21125.0,0.01,0.0,-0.0,22057.0,27170.0,12933.0,0.0,0.0,0.0
1742071580.1616964,0.17,0.29,-0.49,19692.0,30836.0,5999.0,0.01,0.0,-0.0,19674.0,30871.0,-2192.0,91.0,93.0,61.0
1742071580.1701949,0.17,0.29,-0.49,17309.0,-30999.0,-9125.0,0.01,0.0,-0.0,17291.0,-30963.0,-17316.0,0.0,0.0,0.0
1742071580.182195,0.17,0.29,-0.49,14926.0,-27296.0,-24249.0,0.01,0.0,-0.0,14908.0,-27260.0,-32440.0,0.0,0.0,0.0
1742071580.194698,0.17,0.29,-0.49,12543.0,-23595.0,26162.0,0.01,0.0,-0.0,12525.0,-23559.0,17970.0,140.0,114.0,89.0
1742071580.2032104,0.17,0.29,-0.49,10161.0,-19894.0,11035.0,0.01,0.0,-0.0,10143.0,-19858.0,2843.0,0.0,0.0,0.0
1742071580.2152035,0.17,0.29,-0.49,7780.0,-16193.0,-4091.0,0.01,0.0,-0.0,7762.0,-16157.0,-12282.0,0.0,0.0,0.0
1742071580.227857,0.17,0.29,-0.49,5406.0,-12491.0,-19218.0,0.01,0.0,-0.0,5388.0,-12455.0,-27409.0,104.0,118.0,81.0
1742071580.2358556,0.17,0.29,-0.49,3039.0,-8789.0,31189.0,0.01,0.0,-0.0,3021.0,-8753.0,22997.0,0.0,0.0,0.0
1742071580.2483556,0.16,0.29,-0.49,687.0,-5079.0,16057.0,0.01,0.0,-0.0,669.0,-5044.0,7865.0,0.0,0.0,0.0
1742071580.260356,0.16,0.28,-0.49,-1630.0,-1358.0,920.0,0.01,0.0,-0.0,-1646.0,-1325.0,-7271.0,72.0,128.0,140.0
1742071580.2723565,0.17,0.28,-0.49,-3900.0,2378.0,-14221.0,0.01,0.0,-0.0,-3914.0,2406.0,-22412.0,0.0,0.0,2.0
1742071580.2808552,0.16,0.27,-0.49,-6119.0,6125.0,-29369.0,0.01,0.0,-0.0,-6131.0,6148.0,27976.0,0.0,19.0,38.0
1742071580.2933793,0.16,0.27,-0.49,-8279.0,9897.0,21017.0,0.01,0.0,-0.0,-8289.0,9899.0,12825.0,161.0,172.0,187.0
1742071580.3023844,0.16,0.26,-0.5,-10359.0,13671.0,5855.0,0.01,0.0,0.0,-10366.0,13648.0,-2336.0,42.0,46.0,45.0
1742071580.313888,0.15,0.25,-0.5,-12363.0,17459.0,-9307.0,0.01,0.0,0.01,-12365.0,17416.0,-17498.0,0.0,0.0,0.0
1742071580.3263872,0.14,0.23,-0.49,-14200.0,21178.0,-24539.0,0.01,0.0,0.01,-14200.0,21111.0,-32730.0,155.0,126.0,136.0
1742071580.3379052,0.14,0.22,-0.49,-15955.0,24847.0,25731.0,0.01,-0.0,0.01,-15954.0,24756.0,17539.0,0.0,10.0,0.0
1742071580.3463871,0.14,0.2,-0.48,-17619.0,28451.0,10420.0,0.01,-0.0,0.01,-17617.0,28343.0,2229.0,0.0,0.0,0.0
1742071580.3624055,0.14,0.19,-0.47,-19201.0,32004.0,-4925.0,0.01,-0.0,0.02,-19200.0,31881.0,-13115.0,36.0,137.0,64.0
1742071580.3708873,0.14,0.18,-0.47,-20691.0,-30026.0,-20305.0,0.01,0.0,0.02,-20691.0,-30152.0,-28495.0,0.0,0.0,0.0
1742071580.383387,0.13,0.17,-0.46,-22091.0,-26588.0,29799.0,0.01,0.0,0.02,-22092.0,-26717.0,21608.0,0.0,0.0,0.0
1742071580.395413,0.13,0.16,-0.45,-23400.0,-23213.0,14320.0,0.01,0.0,0.02,-23401.0,-23341.0,6129.0,142.0,176.0,154.0
1742071580.403918,0.13,0.15,-0.44,-24616.0,-19912.0,-1210.0,0.01,0.0,0.02,-24618.0,-20037.0,-9400.0,14.0,8.0,23.0
1742071580.4159193,0.13,0.13,-0.41,-25646.0,-16795.0,-16852.0,0.01,0.0,0.02,-25647.0,-16918.0,-25042.0,21.0,48.0,13.0
1742071580.4284184,0.13,0.11,-0.39,-26580.0,-13800.0,-32559.0,0.01,0.0,0.01,-26581.0,-13920.0,24787.0,20.0,110.0,0.0
1742071580.4409208,0.13,0.1,-0.37,-27421.0,-10949.0,17199.0,0.01,0.0,0.02,-27424.0,-11078.0,9008.0,88.0,117.0,151.0
1742071580.4529183,0.13,0.09,-0.36,-28182.0,-8239.0,1360.0,0.01,0.0,0.01,-28190.0,-8360.0,-6830.0,24.0,3.0,22.0
1742071580.4612653,0.13,0.08,-0.33,-28864.0,-5690.0,-14545.0,0.0,0.0,0.01,-28876.0,-5783.0,-22735.0,7.0,0.0,0.0
1742071580.4737647,0.13,0.07,-0.32,-29452.0,-3251.0,-30504.0,0.0,0.0,0.01,-29469.0,-3329.0,26842.0,0.0,0.0,45.0
1742071580.4817646,0.13,0.06,-0.29,-29921.0,-982.0,19006.0,-0.0,0.0,0.01,-29940.0,-1039.0,10815.0,0.0,33.0,0.0
1742071580.4937665,0.13,0.04,-0.27,-30271.0,1129.0,2922.0,-0.0,0.0,0.01,-30290.0,1082.0,-5268.0,127.0,83.0,90.0
1742071580.5062737,0.12,0.01,-0.22,-30390.0,2885.0,-13257.0,-0.01,0.0,0.0,-30407.0,2851.0,-21448.0,27.0,57.0,86.0
